device_id,apartment_id,service_type,device_type,installation_date,activation_date,deactivation_date,device_status,api_status,endpoint
WTR-009-031,APT-009-031,WATER,SMART_WATER_METER,2026-02-21,2026-02-21,,ACTIVE,200,/api/v1/devices
RNT-009-031,APT-009-031,RENTAL,UTILITY_CONTROLLER,2026-02-27,2026-02-25,,ACTIVE,200,/api/v1/devices
WTR-009-032,APT-009-032,WATER,SMART_WATER_METER,2026-01-10,2026-01-10,,ACTIVE,200,/api/v1/devices
RNT-009-032,APT-009-032,RENTAL,WATER_PURIFIER,2026-01-20,2026-01-24,,ACTIVE,200,/api/v1/devices
WTR-009-033,APT-009-033,WATER,SMART_WATER_METER,2026-01-20,2026-01-20,,ACTIVE,200,/api/v1/devices
RNT-009-033,APT-009-033,RENTAL,WATER_PURIFIER,2026-01-26,2026-02-04,,ACTIVE,200,/api/v1/devices
WTR-009-034,APT-009-034,WATER,SMART_WATER_METER,2026-04-14,2026-04-14,,ACTIVE,200,/api/v1/devices
RNT-009-034,APT-009-034,RENTAL,WATER_PURIFIER,2026-04-28,2026-04-15,,ACTIVE,200,/api/v1/devices
WTR-009-035,APT-009-035,WATER,SMART_WATER_METER,2026-01-11,2026-01-11,,ACTIVE,200,/api/v1/devices
RNT-009-035,APT-009-035,RENTAL,SMART_APPLIANCE,2026-01-15,2026-01-24,,ACTIVE,200,/api/v1/devices
WTR-009-036,APT-009-036,WATER,SMART_WATER_METER,2026-01-16,2026-01-16,,ACTIVE,200,/api/v1/devices
RNT-009-036,APT-009-036,RENTAL,SMART_APPLIANCE,2026-01-17,2026-01-30,,ACTIVE,200,/api/v1/devices
WTR-009-037,APT-009-037,WATER,SMART_WATER_METER,2026-03-19,2026-03-19,,ACTIVE,200,/api/v1/devices
RNT-009-037,APT-009-037,RENTAL,UTILITY_CONTROLLER,2026-03-28,2026-03-19,,ACTIVE,200,/api/v1/devices
WTR-009-038,APT-009-038,WATER,SMART_WATER_METER,2026-04-10,2026-04-10,,ACTIVE,200,/api/v1/devices
RNT-009-038,APT-009-038,RENTAL,SMART_APPLIANCE,2026-04-18,2026-04-10,,ACTIVE,200,/api/v1/devices
WTR-009-039,APT-009-039,WATER,SMART_WATER_METER,2026-02-27,2026-02-27,,ACTIVE,200,/api/v1/devices
RNT-009-039,APT-009-039,RENTAL,UTILITY_CONTROLLER,2026-03-05,2026-03-01,,ACTIVE,200,/api/v1/devices
WTR-009-040,APT-009-040,WATER,SMART_WATER_METER,2026-02-08,2026-02-08,,ACTIVE,200,/api/v1/devices
RNT-009-040,APT-009-040,RENTAL,WATER_PURIFIER,2026-02-21,2026-02-19,,ACTIVE,200,/api/v1/devices
WTR-009-041,APT-009-041,WATER,SMART_WATER_METER,2026-02-09,2026-02-09,,ACTIVE,200,/api/v1/devices
RNT-009-041,APT-009-041,RENTAL,UTILITY_CONTROLLER,2026-02-11,2026-02-10,,ACTIVE,200,/api/v1/devices
WTR-009-042,APT-009-042,WATER,SMART_WATER_METER,2026-03-20,2026-03-20,,ACTIVE,200,/api/v1/devices
RNT-009-042,APT-009-042,RENTAL,WATER_PURIFIER,2026-04-04,2026-03-21,,ACTIVE,200,/api/v1/devices
WTR-009-043,APT-009-043,WATER,SMART_WATER_METER,2026-04-08,2026-04-08,,ACTIVE,200,/api/v1/devices
RNT-009-043,APT-009-043,RENTAL,SMART_APPLIANCE,2026-04-21,2026-04-13,,ACTIVE,200,/api/v1/devices
WTR-009-044,APT-009-044,WATER,SMART_WATER_METER,2026-03-22,2026-03-22,,ACTIVE,200,/api/v1/devices
RNT-009-044,APT-009-044,RENTAL,WATER_PURIFIER,2026-04-04,2026-04-02,,ACTIVE,200,/api/v1/devices
WTR-009-045,APT-009-045,WATER,SMART_WATER_METER,2026-02-03,2026-02-03,,ACTIVE,200,/api/v1/devices
RNT-009-045,APT-009-045,RENTAL,SMART_APPLIANCE,2026-02-17,2026-02-15,,ACTIVE,200,/api/v1/devices
WTR-009-046,APT-009-046,WATER,SMART_WATER_METER,2026-01-21,2026-01-21,,ACTIVE,200,/api/v1/devices
RNT-009-046,APT-009-046,RENTAL,SMART_APPLIANCE,2026-01-23,2026-01-25,,ACTIVE,200,/api/v1/devices
WTR-009-047,APT-009-047,WATER,SMART_WATER_METER,2026-01-23,2026-01-23,,ACTIVE,200,/api/v1/devices
RNT-009-047,APT-009-047,RENTAL,UTILITY_CONTROLLER,2026-02-03,2026-01-26,,ACTIVE,200,/api/v1/devices
WTR-009-048,APT-009-048,WATER,SMART_WATER_METER,2026-01-21,2026-01-21,,ACTIVE,200,/api/v1/devices
RNT-009-048,APT-009-048,RENTAL,WATER_PURIFIER,2026-02-02,2026-01-25,,ACTIVE,200,/api/v1/devices
WTR-009-049,APT-009-049,WATER,SMART_WATER_METER,2026-02-22,2026-02-22,,ACTIVE,200,/api/v1/devices
RNT-009-049,APT-009-049,RENTAL,UTILITY_CONTROLLER,2026-03-01,2026-02-22,,ACTIVE,200,/api/v1/devices
WTR-009-050,APT-009-050,WATER,SMART_WATER_METER,2026-03-30,2026-03-30,,ACTIVE,200,/api/v1/devices
RNT-009-050,APT-009-050,RENTAL,WATER_PURIFIER,2026-04-08,2026-04-13,,ACTIVE,200,/api/v1/devices
WTR-010-001,APT-010-001,WATER,SMART_WATER_METER,2026-02-07,2026-02-07,,ACTIVE,200,/api/v1/devices
RNT-010-001,APT-010-001,RENTAL,UTILITY_CONTROLLER,2026-02-20,2026-02-19,,ACTIVE,200,/api/v1/devices
WTR-010-002,APT-010-002,WATER,SMART_WATER_METER,2026-01-30,2026-01-30,,ACTIVE,200,/api/v1/devices
RNT-010-002,APT-010-002,RENTAL,WATER_PURIFIER,2026-02-06,2026-02-13,,ACTIVE,200,/api/v1/devices
WTR-010-003,APT-010-003,WATER,SMART_WATER_METER,2026-04-01,2026-04-01,,ACTIVE,200,/api/v1/devices
RNT-010-003,APT-010-003,RENTAL,SMART_APPLIANCE,2026-04-05,2026-04-09,,ACTIVE,200,/api/v1/devices
WTR-010-004,APT-010-004,WATER,SMART_WATER_METER,2026-03-31,2026-03-31,,ACTIVE,200,/api/v1/devices
RNT-010-004,APT-010-004,RENTAL,WATER_PURIFIER,2026-04-03,2026-04-01,,ACTIVE,200,/api/v1/devices
WTR-010-005,APT-010-005,WATER,SMART_WATER_METER,2026-01-10,2026-01-10,,ACTIVE,200,/api/v1/devices
RNT-010-005,APT-010-005,RENTAL,UTILITY_CONTROLLER,2026-01-23,2026-01-10,,ACTIVE,200,/api/v1/devices
WTR-010-006,APT-010-006,WATER,SMART_WATER_METER,2026-04-29,2026-04-29,,ACTIVE,200,/api/v1/devices
RNT-010-006,APT-010-006,RENTAL,WATER_PURIFIER,2026-05-05,2026-05-01,,ACTIVE,200,/api/v1/devices
WTR-010-007,APT-010-007,WATER,SMART_WATER_METER,2026-04-11,2026-04-11,,ACTIVE,200,/api/v1/devices
RNT-010-007,APT-010-007,RENTAL,WATER_PURIFIER,2026-04-12,2026-04-25,,ACTIVE,200,/api/v1/devices
WTR-010-008,APT-010-008,WATER,SMART_WATER_METER,2026-02-24,2026-02-24,,ACTIVE,200,/api/v1/devices
RNT-010-008,APT-010-008,RENTAL,UTILITY_CONTROLLER,2026-02-25,2026-03-03,,ACTIVE,200,/api/v1/devices
WTR-010-009,APT-010-009,WATER,SMART_WATER_METER,2026-03-11,2026-03-11,,ACTIVE,200,/api/v1/devices
RNT-010-009,APT-010-009,RENTAL,UTILITY_CONTROLLER,2026-03-12,2026-03-23,,ACTIVE,200,/api/v1/devices
WTR-010-010,APT-010-010,WATER,SMART_WATER_METER,2026-03-24,2026-03-24,,ACTIVE,200,/api/v1/devices
RNT-010-010,APT-010-010,RENTAL,SMART_APPLIANCE,2026-03-31,2026-03-30,,ACTIVE,200,/api/v1/devices
WTR-010-011,APT-010-011,WATER,SMART_WATER_METER,2026-04-27,2026-04-27,,ACTIVE,200,/api/v1/devices
RNT-010-011,APT-010-011,RENTAL,WATER_PURIFIER,2026-05-01,2026-05-06,,ACTIVE,200,/api/v1/devices
WTR-010-012,APT-010-012,WATER,SMART_WATER_METER,2026-04-16,2026-04-16,,ACTIVE,200,/api/v1/devices
RNT-010-012,APT-010-012,RENTAL,WATER_PURIFIER,2026-04-26,2026-04-26,,ACTIVE,200,/api/v1/devices
WTR-010-013,APT-010-013,WATER,SMART_WATER_METER,2026-01-10,2026-01-10,,ACTIVE,200,/api/v1/devices
RNT-010-013,APT-010-013,RENTAL,WATER_PURIFIER,2026-01-19,2026-01-14,,ACTIVE,200,/api/v1/devices
WTR-010-014,APT-010-014,WATER,SMART_WATER_METER,2026-01-22,2026-01-22,,ACTIVE,200,/api/v1/devices
RNT-010-014,APT-010-014,RENTAL,UTILITY_CONTROLLER,2026-01-29,2026-02-04,,ACTIVE,200,/api/v1/devices
WTR-010-015,APT-010-015,WATER,SMART_WATER_METER,2026-03-18,2026-03-18,,ACTIVE,200,/api/v1/devices
RNT-010-015,APT-010-015,RENTAL,SMART_APPLIANCE,2026-03-26,2026-03-19,,ACTIVE,200,/api/v1/devices
WTR-010-016,APT-010-016,WATER,SMART_WATER_METER,2026-02-26,2026-02-26,,ACTIVE,200,/api/v1/devices
RNT-010-016,APT-010-016,RENTAL,UTILITY_CONTROLLER,2026-03-03,2026-03-11,,ACTIVE,200,/api/v1/devices
WTR-010-017,APT-010-017,WATER,SMART_WATER_METER,2026-03-01,2026-03-01,,ACTIVE,200,/api/v1/devices
RNT-010-017,APT-010-017,RENTAL,UTILITY_CONTROLLER,2026-03-16,2026-03-02,,ACTIVE,200,/api/v1/devices
WTR-010-018,APT-010-018,WATER,SMART_WATER_METER,2026-03-31,2026-03-31,,ACTIVE,200,/api/v1/devices
RNT-010-018,APT-010-018,RENTAL,SMART_APPLIANCE,2026-04-12,2026-04-10,,ACTIVE,200,/api/v1/devices
WTR-010-019,APT-010-019,WATER,SMART_WATER_METER,2026-05-01,2026-05-01,,ACTIVE,200,/api/v1/devices
RNT-010-019,APT-010-019,RENTAL,UTILITY_CONTROLLER,2026-05-14,2026-05-14,,ACTIVE,200,/api/v1/devices
WTR-010-020,APT-010-020,WATER,SMART_WATER_METER,2026-03-06,2026-03-06,,ACTIVE,200,/api/v1/devices
RNT-010-020,APT-010-020,RENTAL,WATER_PURIFIER,2026-03-15,2026-03-18,,ACTIVE,200,/api/v1/devices
WTR-010-021,APT-010-021,WATER,SMART_WATER_METER,2026-02-26,2026-02-26,,ACTIVE,200,/api/v1/devices
RNT-010-021,APT-010-021,RENTAL,WATER_PURIFIER,2026-03-13,2026-03-05,,ACTIVE,200,/api/v1/devices
WTR-010-022,APT-010-022,WATER,SMART_WATER_METER,2026-03-18,2026-03-18,,ACTIVE,200,/api/v1/devices
RNT-010-022,APT-010-022,RENTAL,WATER_PURIFIER,2026-03-27,2026-03-22,,ACTIVE,200,/api/v1/devices
WTR-010-023,APT-010-023,WATER,SMART_WATER_METER,2026-04-24,2026-04-24,,ACTIVE,200,/api/v1/devices
RNT-010-023,APT-010-023,RENTAL,SMART_APPLIANCE,2026-04-25,2026-05-07,,ACTIVE,200,/api/v1/devices
WTR-010-024,APT-010-024,WATER,SMART_WATER_METER,2026-04-05,2026-04-05,,ACTIVE,200,/api/v1/devices
RNT-010-024,APT-010-024,RENTAL,SMART_APPLIANCE,2026-04-09,2026-04-17,,ACTIVE,200,/api/v1/devices
WTR-010-025,APT-010-025,WATER,SMART_WATER_METER,2026-03-19,2026-03-19,,ACTIVE,200,/api/v1/devices
RNT-010-025,APT-010-025,RENTAL,WATER_PURIFIER,2026-03-27,2026-03-25,,ACTIVE,200,/api/v1/devices
WTR-010-026,APT-010-026,WATER,SMART_WATER_METER,2026-01-04,2026-01-04,,ACTIVE,200,/api/v1/devices
RNT-010-026,APT-010-026,RENTAL,SMART_APPLIANCE,2026-01-06,2026-01-18,,ACTIVE,200,/api/v1/devices
WTR-010-027,APT-010-027,WATER,SMART_WATER_METER,2026-01-30,2026-01-30,,ACTIVE,200,/api/v1/devices
RNT-010-027,APT-010-027,RENTAL,SMART_APPLIANCE,2026-02-01,2026-02-05,,ACTIVE,200,/api/v1/devices
WTR-010-028,APT-010-028,WATER,SMART_WATER_METER,2026-04-08,2026-04-08,,ACTIVE,200,/api/v1/devices
RNT-010-028,APT-010-028,RENTAL,WATER_PURIFIER,2026-04-16,2026-04-20,,ACTIVE,200,/api/v1/devices
WTR-010-029,APT-010-029,WATER,SMART_WATER_METER,2026-03-15,2026-03-15,,ACTIVE,200,/api/v1/devices
RNT-010-029,APT-010-029,RENTAL,UTILITY_CONTROLLER,2026-03-16,2026-03-17,,ACTIVE,200,/api/v1/devices
WTR-010-030,APT-010-030,WATER,SMART_WATER_METER,2026-04-08,2026-04-08,,ACTIVE,200,/api/v1/devices
RNT-010-030,APT-010-030,RENTAL,WATER_PURIFIER,2026-04-14,2026-04-23,,ACTIVE,200,/api/v1/devices
WTR-010-031,APT-010-031,WATER,SMART_WATER_METER,2026-03-02,2026-03-02,,ACTIVE,200,/api/v1/devices
RNT-010-031,APT-010-031,RENTAL,WATER_PURIFIER,2026-03-12,2026-03-11,,ACTIVE,200,/api/v1/devices
WTR-010-032,APT-010-032,WATER,SMART_WATER_METER,2026-04-28,2026-04-28,,ACTIVE,200,/api/v1/devices
RNT-010-032,APT-010-032,RENTAL,WATER_PURIFIER,2026-05-04,2026-05-04,,ACTIVE,200,/api/v1/devices
WTR-010-033,APT-010-033,WATER,SMART_WATER_METER,2026-01-24,2026-01-24,,ACTIVE,200,/api/v1/devices
RNT-010-033,APT-010-033,RENTAL,UTILITY_CONTROLLER,2026-01-27,2026-02-08,,ACTIVE,200,/api/v1/devices
WTR-010-034,APT-010-034,WATER,SMART_WATER_METER,2026-03-23,2026-03-23,,ACTIVE,200,/api/v1/devices
RNT-010-034,APT-010-034,RENTAL,WATER_PURIFIER,2026-03-29,2026-04-04,,ACTIVE,200,/api/v1/devices
WTR-010-035,APT-010-035,WATER,SMART_WATER_METER,2026-01-12,2026-01-12,,ACTIVE,200,/api/v1/devices
RNT-010-035,APT-010-035,RENTAL,WATER_PURIFIER,2026-01-22,2026-01-21,,ACTIVE,200,/api/v1/devices
WTR-010-036,APT-010-036,WATER,SMART_WATER_METER,2026-02-14,2026-02-14,,ACTIVE,200,/api/v1/devices
RNT-010-036,APT-010-036,RENTAL,SMART_APPLIANCE,2026-02-28,2026-02-25,,ACTIVE,200,/api/v1/devices
WTR-010-037,APT-010-037,WATER,SMART_WATER_METER,2026-02-12,2026-02-12,,ACTIVE,200,/api/v1/devices
RNT-010-037,APT-010-037,RENTAL,SMART_APPLIANCE,2026-02-20,2026-02-23,,ACTIVE,200,/api/v1/devices
WTR-010-038,APT-010-038,WATER,SMART_WATER_METER,2026-03-27,2026-03-27,,ACTIVE,200,/api/v1/devices
RNT-010-038,APT-010-038,RENTAL,UTILITY_CONTROLLER,2026-04-11,2026-04-10,,ACTIVE,200,/api/v1/devices
WTR-010-039,APT-010-039,WATER,SMART_WATER_METER,2026-04-20,2026-04-20,,ACTIVE,200,/api/v1/devices
RNT-010-039,APT-010-039,RENTAL,WATER_PURIFIER,2026-05-05,2026-04-30,,ACTIVE,200,/api/v1/devices
WTR-010-040,APT-010-040,WATER,SMART_WATER_METER,2026-02-12,2026-02-12,,ACTIVE,200,/api/v1/devices
RNT-010-040,APT-010-040,RENTAL,WATER_PURIFIER,2026-02-23,2026-02-22,,ACTIVE,200,/api/v1/devices
WTR-010-041,APT-010-041,WATER,SMART_WATER_METER,2026-03-30,2026-03-30,,ACTIVE,200,/api/v1/devices
RNT-010-041,APT-010-041,RENTAL,SMART_APPLIANCE,2026-03-31,2026-04-06,,ACTIVE,200,/api/v1/devices
WTR-010-042,APT-010-042,WATER,SMART_WATER_METER,2026-02-06,2026-02-06,,ACTIVE,200,/api/v1/devices
RNT-010-042,APT-010-042,RENTAL,UTILITY_CONTROLLER,2026-02-10,2026-02-06,,ACTIVE,200,/api/v1/devices
WTR-010-043,APT-010-043,WATER,SMART_WATER_METER,2026-04-15,2026-04-15,,ACTIVE,200,/api/v1/devices
RNT-010-043,APT-010-043,RENTAL,SMART_APPLIANCE,2026-04-28,2026-04-24,,ACTIVE,200,/api/v1/devices
WTR-010-044,APT-010-044,WATER,SMART_WATER_METER,2026-02-28,2026-02-28,,ACTIVE,200,/api/v1/devices
RNT-010-044,APT-010-044,RENTAL,WATER_PURIFIER,2026-03-06,2026-03-10,,ACTIVE,200,/api/v1/devices
WTR-010-045,APT-010-045,WATER,SMART_WATER_METER,2026-02-10,2026-02-10,,ACTIVE,200,/api/v1/devices
RNT-010-045,APT-010-045,RENTAL,WATER_PURIFIER,2026-02-22,2026-02-17,,ACTIVE,200,/api/v1/devices
WTR-010-046,APT-010-046,WATER,SMART_WATER_METER,2026-02-11,2026-02-11,,ACTIVE,200,/api/v1/devices
RNT-010-046,APT-010-046,RENTAL,SMART_APPLIANCE,2026-02-21,2026-02-19,,ACTIVE,200,/api/v1/devices
WTR-010-047,APT-010-047,WATER,SMART_WATER_METER,2026-04-09,2026-04-09,,ACTIVE,200,/api/v1/devices
RNT-010-047,APT-010-047,RENTAL,SMART_APPLIANCE,2026-04-24,2026-04-23,,ACTIVE,200,/api/v1/devices
WTR-010-048,APT-010-048,WATER,SMART_WATER_METER,2026-04-21,2026-04-21,,ACTIVE,200,/api/v1/devices
RNT-010-048,APT-010-048,RENTAL,WATER_PURIFIER,2026-05-02,2026-04-26,,ACTIVE,200,/api/v1/devices
WTR-010-049,APT-010-049,WATER,SMART_WATER_METER,2026-03-26,2026-03-26,,ACTIVE,200,/api/v1/devices
RNT-010-049,APT-010-049,RENTAL,WATER_PURIFIER,2026-04-10,2026-03-31,,ACTIVE,200,/api/v1/devices
WTR-010-050,APT-010-050,WATER,SMART_WATER_METER,2026-02-22,2026-02-22,,ACTIVE,200,/api/v1/devices
RNT-010-050,APT-010-050,RENTAL,UTILITY_CONTROLLER,2026-02-23,2026-02-23,,ACTIVE,200,/api/v1/devices
